id,coord,annee_maj,categorie,geometrie,longitude,latitude,code_postal
1826,"45.19949,5.67962",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.67962,45.19949],[5.67913,45.19941],[5.67873,45.19922],[5.67842,45.19912],[5.67843,45.19906],[5.67844,45.19902],[5.6784,45.19899],[5.67828,45.19896],[5.67742,45.19875],[5.67742,45.19872],[5.67674,45.19853],[5.67605,45.19831]]}",45.19949,5.67962,38
1832,"45.19215,5.72022",,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.72022,45.19215],[5.71545,45.19122]]}",45.19215,5.72022,38
1835,"45.21375,5.77753",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.77753,45.21375],[5.77724,45.21356],[5.77708,45.21346],[5.77614,45.21301],[5.77578,45.21282],[5.77515,45.21242],[5.77483,45.2122],[5.77463,45.21209],[5.77456,45.21202],[5.77446,45.21195],[5.77429,45.21186],[5.77421,45.2118],[5.77411,45.21171],[5.77387,45.21156],[5.77367,45.21142],[5.77351,45.21136],[5.77314,45.21107],[5.77283,45.21086],[5.77252,45.21069],[5.77225,45.2105],[5.77214,45.21038],[5.77199,45.21029],[5.77175,45.21012],[5.77153,45.20998],[5.77136,45.20987],[5.77126,45.20978],[5.771,45.20961],[5.77058,45.20932],[5.76916,45.20838],[5.76886,45.20821],[5.76798,45.20761]]}",45.21375,5.77753,38
1837,"45.19471,5.77662",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.77662,45.19471],[5.77678,45.19476],[5.7767,45.19612],[5.77653,45.19694],[5.77635,45.19728],[5.77586,45.19773],[5.77526,45.19802],[5.77493,45.19809],[5.77439,45.19809]]}",45.19471,5.77662,38
1838,"45.19805,5.77444",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.77444,45.19805],[5.77465,45.19669],[5.7748,45.19542],[5.77487,45.19471],[5.77494,45.1946]]}",45.19805,5.77444,38
1824,"45.20494,5.66751",2018-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.66751,45.20494],[5.66777,45.20492],[5.668,45.2049],[5.66812,45.20489],[5.66838,45.20489],[5.66867,45.20489],[5.66889,45.20491],[5.66911,45.20495],[5.66938,45.20503],[5.66963,45.20512],[5.66972,45.20515],[5.66981,45.20517]]}",45.20494,5.66751,38
1825,"45.19486,5.67539",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.67539,45.19486],[5.67554,45.19471],[5.67577,45.19452],[5.67611,45.19426],[5.6763,45.19414],[5.6766,45.1939],[5.67715,45.19351],[5.67744,45.19329],[5.67859,45.1925],[5.6794,45.19195],[5.68098,45.19089],[5.68135,45.19064],[5.68149,45.19054],[5.682,45.19022],[5.6826,45.18984],[5.68281,45.18968],[5.68328,45.18936],[5.68389,45.18891],[5.68458,45.18844],[5.68507,45.18811],[5.68588,45.18755],[5.68641,45.1872],[5.68721,45.18667],[5.68855,45.1857],[5.68928,45.18512]]}",45.19486,5.67539,38
1828,"45.22942,5.68319",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.68319,45.22942],[5.68349,45.22906],[5.68369,45.22882],[5.68394,45.22854],[5.68428,45.22816],[5.68456,45.22782],[5.68467,45.2277],[5.68479,45.22754],[5.68497,45.22735],[5.68503,45.22731],[5.68509,45.22725],[5.68531,45.227],[5.68578,45.22646],[5.68675,45.22539],[5.68736,45.22467],[5.68788,45.22405],[5.6882,45.22369],[5.68891,45.22286]]}",45.22942,5.68319,38
2064,"45.14806,5.71255",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.71255,45.14806],[5.71322,45.14742],[5.7137,45.1469],[5.71435,45.14617]]}",45.14806,5.71255,38
2088,"45.16184,5.71578",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.71578,45.16184],[5.7166,45.16265],[5.72284,45.16962],[5.723,45.16982]]}",45.16184,5.71578,38
2089,"45.16687,5.72344",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.72344,45.16687],[5.72143,45.16509],[5.72116,45.16455]]}",45.16687,5.72344,38
2091,"45.16694,5.6942",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.6942,45.16694],[5.69437,45.16702],[5.69437,45.16735],[5.69436,45.16826],[5.69431,45.1709]]}",45.16694,5.6942,38
2090,"45.16687,5.72344",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.72344,45.16687],[5.72361,45.16634],[5.72373,45.16576],[5.7238,45.16535],[5.72392,45.16455]]}",45.16687,5.72344,38
2092,"45.18079,5.69333",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.69333,45.18079],[5.69375,45.18058],[5.69407,45.18047],[5.69429,45.18047]]}",45.18079,5.69333,38
2080,"45.20294,5.6886",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.6886,45.20294],[5.68639,45.20216]]}",45.20294,5.6886,38
2081,"45.18066,5.71931",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.71931,45.18066],[5.7165,45.18048]]}",45.18066,5.71931,38
2082,"45.18445,5.73271",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.73271,45.18445],[5.73222,45.18426],[5.73138,45.18392]]}",45.18445,5.73271,38
2083,"45.18673,5.74379",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.74379,45.18673],[5.74211,45.18717]]}",45.18673,5.74379,38
2084,"45.18854,5.77551",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.77551,45.18854],[5.77887,45.18521]]}",45.18854,5.77551,38
2086,"45.18279,5.78002",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.78002,45.18279],[5.7803,45.18364],[5.7805,45.18388],[5.78068,45.1841],[5.78078,45.18433],[5.78096,45.18446]]}",45.18279,5.78002,38
2087,"45.16433,5.74088",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.74088,45.16433],[5.7418,45.16372],[5.74186,45.16365],[5.74181,45.16358],[5.74148,45.16331],[5.74123,45.16309],[5.74075,45.16269]]}",45.16433,5.74088,38
2073,"45.18103,5.78632",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.78632,45.18103],[5.78585,45.18086],[5.78539,45.1808]]}",45.18103,5.78632,38
2074,"45.18947,5.77394",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.77394,45.18947],[5.77436,45.18963],[5.77482,45.18992],[5.77514,45.19021],[5.77525,45.19031],[5.77551,45.19055],[5.77578,45.19093],[5.77589,45.19122],[5.77589,45.19159],[5.77585,45.19191]]}",45.18947,5.77394,38
2075,"45.18926,5.81051",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.81051,45.18926],[5.80948,45.18877],[5.808,45.1881],[5.8077,45.18787],[5.80743,45.18765]]}",45.18926,5.81051,38
2076,"45.15738,5.76344",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.76344,45.15738],[5.76303,45.15718],[5.76273,45.15707],[5.76246,45.15706],[5.7622,45.15711],[5.76178,45.15723],[5.76126,45.15743],[5.75995,45.15811],[5.75918,45.15859]]}",45.15738,5.76344,38
2077,"45.17673,5.75228",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.75228,45.17673],[5.75195,45.17721],[5.75188,45.17731],[5.75174,45.17769],[5.75162,45.17806],[5.75155,45.17829],[5.75137,45.17866],[5.75113,45.17883]]}",45.17673,5.75228,38
2078,"45.20464,5.68724",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.68724,45.20464],[5.6886,45.20294]]}",45.20464,5.68724,38
2079,"45.20294,5.6886",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.6886,45.20294],[5.69124,45.20009]]}",45.20294,5.6886,38
2070,"45.21375,5.77753",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.77753,45.21375],[5.77765,45.21384],[5.77791,45.21392],[5.77825,45.21399],[5.77856,45.21406],[5.77951,45.21435],[5.77978,45.21428]]}",45.21375,5.77753,38
1830,"45.19721,5.74847",,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.74847,45.19721],[5.74847,45.19721],[5.74846,45.19721],[5.74846,45.19721],[5.74845,45.19721],[5.74845,45.19721],[5.74845,45.1972],[5.74844,45.1972],[5.74844,45.1972],[5.74843,45.1972],[5.74843,45.1972],[5.74842,45.1972],[5.74842,45.1972],[5.74841,45.1972],[5.74841,45.1972],[5.74841,45.19719],[5.7484,45.19719],[5.7484,45.19719],[5.74839,45.19719],[5.74839,45.19719],[5.74838,45.19719],[5.74838,45.19719],[5.74838,45.19718],[5.74837,45.19718],[5.74837,45.19718],[5.74836,45.19718],[5.74836,45.19718],[5.74836,45.19718],[5.74835,45.19717],[5.74835,45.19717],[5.74834,45.19717],[5.74834,45.19717],[5.74834,45.19716],[5.74833,45.19716],[5.74833,45.19716],[5.74833,45.19716],[5.74832,45.19716],[5.74832,45.19715],[5.74832,45.19715],[5.74831,45.19715],[5.74831,45.19715],[5.74831,45.19714],[5.7483,45.19714],[5.7483,45.19714],[5.7483,45.19714],[5.7483,45.19713],[5.74829,45.19713],[5.74829,45.19713],[5.74829,45.19713],[5.74829,45.19712],[5.74828,45.19712],[5.74828,45.19712],[5.74828,45.19711],[5.74828,45.19711],[5.74827,45.19711],[5.74827,45.19711],[5.74827,45.1971],[5.74827,45.1971],[5.74827,45.1971],[5.74826,45.19709],[5.74826,45.19709],[5.74826,45.19709],[5.74826,45.19708],[5.74826,45.19708],[5.74826,45.19708],[5.74825,45.19707],[5.74825,45.19707],[5.74825,45.19707],[5.74825,45.19706],[5.74825,45.19706],[5.74825,45.19706],[5.74825,45.19706],[5.74825,45.19705],[5.74825,45.19705],[5.74824,45.19705],[5.74824,45.19704],[5.74824,45.19704],[5.74824,45.19704],[5.74824,45.19703],[5.74824,45.19703],[5.74824,45.19703],[5.74824,45.19702],[5.74824,45.19702],[5.74824,45.19702],[5.74824,45.19701],[5.74824,45.19701],[5.74824,45.19701],[5.74824,45.197],[5.74824,45.197],[5.74824,45.197],[5.74825,45.19699],[5.74825,45.19699],[5.74825,45.19699],[5.74825,45.19698],[5.74825,45.19698],[5.74825,45.19698],[5.74825,45.19697],[5.74825,45.19697],[5.74825,45.19697],[5.74825,45.19696],[5.74826,45.19696],[5.74826,45.19696],[5.74826,45.19695],[5.74826,45.19695],[5.74826,45.19695],[5.74826,45.19694],[5.74827,45.19694],[5.74827,45.19694],[5.74827,45.19694],[5.74827,45.19693],[5.74827,45.19693],[5.74828,45.19693],[5.74828,45.19692],[5.74828,45.19692],[5.74828,45.19692],[5.74829,45.19692],[5.74829,45.19691],[5.74829,45.19691],[5.74829,45.19691],[5.7483,45.1969],[5.7483,45.1969],[5.7483,45.1969],[5.74831,45.1969],[5.74831,45.19689],[5.74831,45.19689],[5.74832,45.19689],[5.74832,45.19689],[5.74832,45.19688],[5.74833,45.19688],[5.74833,45.19688],[5.74833,45.19688],[5.74834,45.19688],[5.74834,45.19687],[5.74834,45.19687],[5.74835,45.19687],[5.74835,45.19687],[5.74835,45.19687],[5.74836,45.19686],[5.74836,45.19686],[5.74837,45.19686],[5.74837,45.19686],[5.74837,45.19686],[5.74838,45.19685],[5.74838,45.19685],[5.74839,45.19685],[5.74839,45.19685],[5.7484,45.19685],[5.7484,45.19685],[5.7484,45.19685],[5.74841,45.19684],[5.74841,45.19684],[5.74842,45.19684],[5.74842,45.19684],[5.74843,45.19684],[5.74843,45.19684],[5.74843,45.19684],[5.74844,45.19684],[5.74844,45.19684],[5.74845,45.19683],[5.74845,45.19683],[5.74846,45.19683],[5.74846,45.19683],[5.74847,45.19683],[5.74847,45.19683],[5.74848,45.19683],[5.74848,45.19683],[5.74849,45.19683],[5.74849,45.19683],[5.74849,45.19683],[5.7485,45.19683],[5.7485,45.19683],[5.74851,45.19683],[5.74851,45.19683],[5.74852,45.19683],[5.74852,45.19683],[5.74853,45.19683],[5.74853,45.19683],[5.74854,45.19683],[5.74854,45.19683],[5.74855,45.19683],[5.74855,45.19683],[5.74856,45.19683],[5.74856,45.19683],[5.74856,45.19683],[5.74857,45.19683],[5.74857,45.19683],[5.74858,45.19684],[5.74858,45.19684],[5.74859,45.19684],[5.74859,45.19684],[5.7486,45.19684],[5.7486,45.19684],[5.74861,45.19684],[5.74861,45.19684],[5.74861,45.19684],[5.74862,45.19684],[5.74862,45.19685],[5.74863,45.19685],[5.74863,45.19685],[5.74864,45.19685],[5.74864,45.19685],[5.74864,45.19685],[5.74865,45.19686],[5.74865,45.19686],[5.74866,45.19686],[5.74866,45.19686],[5.74866,45.19686],[5.74867,45.19686],[5.74867,45.19687],[5.74868,45.19687],[5.74868,45.19687],[5.74868,45.19687],[5.74869,45.19687],[5.74869,45.19688],[5.74869,45.19688],[5.7487,45.19688],[5.7487,45.19688],[5.7487,45.19689],[5.74871,45.19689],[5.74871,45.19689],[5.74871,45.19689],[5.74872,45.1969],[5.74872,45.1969],[5.74872,45.1969],[5.74872,45.1969],[5.74873,45.19691],[5.74873,45.19691],[5.74873,45.19691],[5.74874,45.19691],[5.74874,45.19692],[5.74874,45.19692],[5.74874,45.19692],[5.74875,45.19693],[5.74875,45.19693],[5.74875,45.19693],[5.74875,45.19693],[5.74875,45.19694],[5.74876,45.19694],[5.74876,45.19694],[5.74876,45.19695],[5.74876,45.19695],[5.74876,45.19695],[5.74877,45.19696],[5.74877,45.19696],[5.74877,45.19696],[5.74877,45.19697],[5.74877,45.19697],[5.74877,45.19697],[5.74877,45.19697],[5.74877,45.19698],[5.74878,45.19698],[5.74878,45.19698],[5.74878,45.19699],[5.74878,45.19699],[5.74878,45.19699],[5.74878,45.197],[5.74878,45.197],[5.74878,45.197],[5.74878,45.19701],[5.74878,45.19701],[5.74878,45.19701],[5.74878,45.19702],[5.74878,45.19702],[5.74878,45.19702],[5.74878,45.19703],[5.74878,45.19703],[5.74878,45.19703],[5.74878,45.19704],[5.74878,45.19704],[5.74878,45.19704],[5.74878,45.19705],[5.74878,45.19705],[5.74878,45.19705],[5.74878,45.19706],[5.74877,45.19706],[5.74877,45.19706],[5.74877,45.19707],[5.74877,45.19707],[5.74877,45.19707],[5.74877,45.19708],[5.74877,45.19708],[5.74877,45.19708],[5.74876,45.19709],[5.74876,45.19709],[5.74876,45.19709],[5.74876,45.1971],[5.74876,45.1971],[5.74876,45.1971],[5.74875,45.1971],[5.74875,45.19711],[5.74875,45.19711],[5.74875,45.19711],[5.74874,45.19712],[5.74874,45.19712],[5.74874,45.19712],[5.74874,45.19712],[5.74873,45.19713],[5.74873,45.19713],[5.74873,45.19713],[5.74873,45.19714],[5.74872,45.19714],[5.74872,45.19714],[5.74872,45.19714],[5.74871,45.19715],[5.74871,45.19715],[5.74871,45.19715],[5.7487,45.19715],[5.7487,45.19716],[5.7487,45.19716],[5.74869,45.19716],[5.74869,45.19716],[5.74869,45.19716],[5.74868,45.19717],[5.74868,45.19717],[5.74868,45.19717],[5.74867,45.19717],[5.74867,45.19717],[5.74866,45.19718],[5.74866,45.19718],[5.74866,45.19718],[5.74865,45.19718],[5.74865,45.19718],[5.74864,45.19719],[5.74864,45.19719],[5.74864,45.19719],[5.74863,45.19719],[5.74863,45.19719],[5.74862,45.19719],[5.74862,45.19719],[5.74862,45.1972],[5.74861,45.1972],[5.74861,45.1972],[5.7486,45.1972],[5.7486,45.1972],[5.74859,45.1972],[5.74859,45.1972],[5.74858,45.1972],[5.74858,45.1972],[5.74858,45.1972],[5.74857,45.19721],[5.74857,45.19721],[5.74856,45.19721],[5.74856,45.19721],[5.74855,45.19721],[5.74855,45.19721],[5.74854,45.19721],[5.74854,45.19721],[5.74853,45.19721],[5.74853,45.19721],[5.74852,45.19721],[5.74852,45.19721],[5.74851,45.19721],[5.74851,45.19721],[5.74851,45.19721],[5.7485,45.19721],[5.7485,45.19721],[5.74849,45.19721],[5.74849,45.19721],[5.74848,45.19721],[5.74848,45.19721],[5.74847,45.19721],[5.74847,45.19721]]}",45.19721,5.74847,38
2096,"45.18034,5.69777",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.69777,45.18034],[5.69593,45.18039],[5.69537,45.18042],[5.695,45.18044],[5.69467,45.18046],[5.69429,45.18047]]}",45.18034,5.69777,38
2098,"45.14617,5.71435",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.71435,45.14617],[5.71507,45.1455],[5.71515,45.14539],[5.71523,45.14531],[5.7156,45.14525]]}",45.14617,5.71435,38
2093,"45.18079,5.69333",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.69333,45.18079],[5.69288,45.18102],[5.69263,45.18117],[5.69203,45.1816],[5.69165,45.18199],[5.69155,45.18212]]}",45.18079,5.69333,38
2094,"45.18273,5.69107",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.69107,45.18273],[5.69155,45.18212]]}",45.18273,5.69107,38
2095,"45.18019,5.70022",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.70022,45.18019],[5.69872,45.18024],[5.6981,45.18029],[5.69777,45.18034]]}",45.18019,5.70022,38
2121,"45.06975,5.67663",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.67663,45.06975],[5.67723,45.07044],[5.67826,45.07147],[5.67883,45.07205],[5.67933,45.07224],[5.68027,45.07231]]}",45.06975,5.67663,38
2125,"45.21588,5.6845",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.6845,45.21588],[5.68473,45.2158],[5.68508,45.21563],[5.68548,45.21534],[5.68581,45.21512],[5.68624,45.21497],[5.68704,45.2146],[5.68907,45.21374],[5.69016,45.21328],[5.69091,45.21295],[5.69135,45.21275],[5.69153,45.21272],[5.69171,45.21276],[5.69191,45.21284]]}",45.21588,5.6845,38
2122,"45.19746,5.82843",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.82843,45.19746],[5.8286,45.19796],[5.8291,45.19877]]}",45.19746,5.82843,38
2123,"45.19877,5.8291",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.8291,45.19877],[5.82978,45.19926],[5.83095,45.19993],[5.83159,45.20032]]}",45.19877,5.8291,38
2124,"45.20886,5.68523",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.68523,45.20886],[5.68331,45.2075]]}",45.20886,5.68523,38
2112,"45.18842,5.74618",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.74618,45.18842],[5.746,45.18831],[5.74598,45.18822],[5.74594,45.18817],[5.74407,45.18694],[5.74379,45.18673]]}",45.18842,5.74618,38
2113,"45.18462,5.78252",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.78252,45.18462],[5.78296,45.18474],[5.78349,45.18492],[5.78369,45.18499],[5.78379,45.1851],[5.78401,45.18521],[5.78495,45.18557]]}",45.18462,5.78252,38
2114,"45.18557,5.78496",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.78496,45.18557],[5.78629,45.18601],[5.78644,45.18604],[5.78659,45.18613]]}",45.18557,5.78496,38
2115,"45.18589,5.74276",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.74276,45.18589],[5.74341,45.18628],[5.74379,45.18673]]}",45.18589,5.74276,38
2116,"45.18196,5.73145",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.73145,45.18196],[5.7343,45.18204]]}",45.18196,5.73145,38
2117,"45.19193,5.75833",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.75833,45.19193],[5.75839,45.19181],[5.75858,45.19169],[5.75868,45.19151],[5.75861,45.19123],[5.75852,45.19089],[5.75842,45.19049],[5.75841,45.19031],[5.75837,45.19],[5.75818,45.1896],[5.75806,45.18893],[5.75803,45.18847],[5.758,45.18834],[5.75789,45.18813],[5.75787,45.18805],[5.75787,45.18787],[5.75787,45.18767],[5.75782,45.1874],[5.75773,45.18716],[5.75746,45.18679]]}",45.19193,5.75833,38
2118,"45.18949,5.77391",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.77391,45.18949],[5.77551,45.18854]]}",45.18949,5.77391,38
2119,"45.09108,5.69125",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.69125,45.09108],[5.69155,45.09122],[5.69268,45.0926],[5.69401,45.09417],[5.6967,45.09722],[5.69739,45.09806],[5.69806,45.099],[5.69817,45.09916]]}",45.09108,5.69125,38
2104,"45.18015,5.70342",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.70342,45.18015],[5.7054,45.18019]]}",45.18015,5.70342,38
2144,"45.209,5.79746",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.79746,45.209],[5.79799,45.20869]]}",45.209,5.79746,38
2145,"45.19818,5.74393",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.74393,45.19818],[5.74371,45.19834],[5.74357,45.19849],[5.74339,45.19893],[5.74319,45.19934],[5.74268,45.19998],[5.74247,45.20019]]}",45.19818,5.74393,38
2146,"45.16887,5.73167",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.73167,45.16887],[5.73155,45.16873],[5.73145,45.16869],[5.73123,45.16866],[5.73085,45.16866],[5.72985,45.16864],[5.7296,45.16862],[5.72926,45.16854]]}",45.16887,5.73167,38
2147,"45.17739,5.7429",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.7429,45.17739],[5.74506,45.17817],[5.74548,45.17819]]}",45.17739,5.7429,38
2136,"45.18061,5.76637",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.76637,45.18061],[5.76879,45.17996],[5.77003,45.17963],[5.77251,45.17897],[5.77304,45.17882],[5.7732,45.17877],[5.77337,45.17873],[5.77674,45.17782],[5.77693,45.17777],[5.77725,45.17773],[5.77764,45.17777],[5.77792,45.17787],[5.77836,45.17804],[5.78062,45.1789]]}",45.18061,5.76637,38
2139,"45.15203,5.74262",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.74262,45.15203],[5.74193,45.15282],[5.74125,45.15358],[5.74122,45.15361],[5.74119,45.15362],[5.74115,45.15361],[5.74073,45.15343],[5.74024,45.15324],[5.73997,45.15315],[5.73995,45.15314]]}",45.15203,5.74262,38
2140,"45.20009,5.69124",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.69124,45.20009],[5.69136,45.19986],[5.69319,45.19776]]}",45.20009,5.69124,38
2141,"45.15314,5.73995",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.73995,45.15314],[5.73985,45.15312],[5.7398,45.15311],[5.73972,45.1531],[5.73961,45.15313],[5.73951,45.15319],[5.73934,45.15345],[5.73922,45.15355],[5.73912,45.15363],[5.73904,45.15374],[5.73891,45.15438],[5.73892,45.15483],[5.73894,45.15489],[5.73901,45.15499],[5.73906,45.15519],[5.73911,45.15551],[5.7391,45.15554]]}",45.15314,5.73995,38
2142,"45.15554,5.7391",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.7391,45.15554],[5.73899,45.15595],[5.73899,45.15708]]}",45.15554,5.7391,38
